Brand Name,Year,brandspend,branddose,brandclaims,avgspendperclaim,nomchngspend,nomchngdose,nomchngclaims,nomchngspendperclaim,perchngspend,perchngdose,perchngclaims
Acetazolamide Sodium,2013,7936,197.6,119,66.6890756302521,53654,1153.0400000000002,229,110.29368299043755,6.760836693548387,5.835222672064778,1.9243697478991595
Acetazolamide Sodium,2014,14980,286.35,178,84.15730337078652,53654,1153.0400000000002,229,110.29368299043755,6.760836693548387,5.835222672064778,1.9243697478991595
Acetazolamide Sodium,2015,57600,1739.905,392,146.9387755102041,53654,1153.0400000000002,229,110.29368299043755,6.760836693548387,5.835222672064778,1.9243697478991595
Acetazolamide Sodium,2016,39840,1223.5,353,112.86118980169972,53654,1153.0400000000002,229,110.29368299043755,6.760836693548387,5.835222672064778,1.9243697478991595
Acetazolamide Sodium,2017,61590,1350.64,348,176.98275862068965,53654,1153.0400000000002,229,110.29368299043755,6.760836693548387,5.835222672064778,1.9243697478991595
Acetic Acid*,2013,488060,7828688.34,18629,26.198937141016696,209070,632358.6579999998,11458,-3.0284648440113457,0.4283694627709709,0.08077453470321694,0.6150625369048257
Acetic Acid*,2014,517260,8175152.531,19623,26.359883809815013,209070,632358.6579999998,11458,-3.0284648440113457,0.4283694627709709,0.08077453470321694,0.6150625369048257
Acetic Acid*,2015,616900,7552939.9969999995,23110,26.694071830376462,209070,632358.6579999998,11458,-3.0284648440113457,0.4283694627709709,0.08077453470321694,0.6150625369048257
Acetic Acid*,2016,672390,8035162.249,28088,23.938692680148105,209070,632358.6579999998,11458,-3.0284648440113457,0.4283694627709709,0.08077453470321694,0.6150625369048257
Acetic Acid*,2017,697130,8461046.998,30087,23.17047229700535,209070,632358.6579999998,11458,-3.0284648440113457,0.4283694627709709,0.08077453470321694,0.6150625369048257
Acetic Acid-Aluminum,2013,84200,84451.825,1411,59.6739900779589,-53300,-50609.825,-842,-5.368190429452746,-0.6330166270783848,-0.5992744976203889,-0.5967399007795889
Acetic Acid-Aluminum,2014,111000,73212.73,1235,89.87854251012146,-53300,-50609.825,-842,-5.368190429452746,-0.6330166270783848,-0.5992744976203889,-0.5967399007795889
Acetic Acid-Aluminum,2015,126000,102938.999,1715,73.46938775510205,-53300,-50609.825,-842,-5.368190429452746,-0.6330166270783848,-0.5992744976203889,-0.5967399007795889
Acetic Acid-Aluminum,2016,108000,106357.999,1764,61.224489795918366,-53300,-50609.825,-842,-5.368190429452746,-0.6330166270783848,-0.5992744976203889,-0.5967399007795889
Acetic Acid-Aluminum,2017,30900,33842,569,54.30579964850615,-53300,-50609.825,-842,-5.368190429452746,-0.6330166270783848,-0.5992744976203889,-0.5967399007795889
Acetylcysteine*,2013,853000,644032.895,6981,122.1887981664518,1545900,2074390.8589999997,14670,-11.390220733538769,1.8123094958968347,3.2209392953445333,2.101418134937688
Acetylcysteine*,2014,1117130,1428299.45,13294,84.03264630660448,1545900,2074390.8589999997,14670,-11.390220733538769,1.8123094958968347,3.2209392953445333,2.101418134937688
Acetylcysteine*,2015,1578810,2020053.4309999999,17407,90.6997185040501,1545900,2074390.8589999997,14670,-11.390220733538769,1.8123094958968347,3.2209392953445333,2.101418134937688
Acetylcysteine*,2016,1807100,2450978.532,19495,92.69556296486279,1545900,2074390.8589999997,14670,-11.390220733538769,1.8123094958968347,3.2209392953445333,2.101418134937688
Acetylcysteine*,2017,2398900,2718423.7539999997,21651,110.79857743291304,1545900,2074390.8589999997,14670,-11.390220733538769,1.8123094958968347,3.2209392953445333,2.101418134937688
Acidophilus-Pectin,2013,941,10132,198,4.752525252525253,679,2992,142,0.012180629827688527,0.7215727948990436,0.2953020134228188,0.7171717171717171
Acidophilus-Pectin,2014,1560,21986,382,4.0837696335078535,679,2992,142,0.012180629827688527,0.7215727948990436,0.2953020134228188,0.7171717171717171
Acidophilus-Pectin,2015,1220,16907,316,3.8607594936708862,679,2992,142,0.012180629827688527,0.7215727948990436,0.2953020134228188,0.7171717171717171
Acidophilus-Pectin,2016,613,8377,163,3.7607361963190185,679,2992,142,0.012180629827688527,0.7215727948990436,0.2953020134228188,0.7171717171717171
Acidophilus-Pectin,2017,1620,13124,340,4.764705882352941,679,2992,142,0.012180629827688527,0.7215727948990436,0.2953020134228188,0.7171717171717171
Aciphex,2013,28500000,2595814.965,68370,416.8494953927161,-27170000,-2511854.965,-66346,240.26512911321277,-0.9533333333333334,-0.9676556298765309,-0.9703963726780752
Aciphex,2014,10900000,892561,23639,461.10241549980964,-27170000,-2511854.965,-66346,240.26512911321277,-0.9533333333333334,-0.9676556298765309,-0.9703963726780752
Aciphex,2015,2640000,197233,4881,540.8727719729563,-27170000,-2511854.965,-66346,240.26512911321277,-0.9533333333333334,-0.9676556298765309,-0.9703963726780752
Aciphex,2016,1760000,126756.5,3024,582.010582010582,-27170000,-2511854.965,-66346,240.26512911321277,-0.9533333333333334,-0.9676556298765309,-0.9703963726780752
Aciphex,2017,1330000,83960,2024,657.1146245059289,-27170000,-2511854.965,-66346,240.26512911321277,-0.9533333333333334,-0.9676556298765309,-0.9703963726780752
Acitretin,2013,1845000,64537,1816,1015.9691629955947,2787000,179157.8,5096,-345.8302741067058,1.510569105691057,2.7760478485210034,2.806167400881057
Acitretin,2014,5720000,201601.001,5764,992.3664122137404,2787000,179157.8,5096,-345.8302741067058,1.510569105691057,2.7760478485210034,2.806167400881057
Acitretin,2015,7520700,246719,6808,1104.6856639247944,2787000,179157.8,5096,-345.8302741067058,1.510569105691057,2.7760478485210034,2.806167400881057
Acitretin,2016,7168000,269785,7395,969.3035835023665,2787000,179157.8,5096,-345.8302741067058,1.510569105691057,2.7760478485210034,2.806167400881057
Acitretin,2017,4632000,243694.8,6912,670.1388888888889,2787000,179157.8,5096,-345.8302741067058,1.510569105691057,2.7760478485210034,2.806167400881057
Actemra*,2013,10600000,174870.288,8382,1264.614650441422,37400000,181601.78000000003,15336,759.164757603101,3.5283018867924527,1.038494200913079,1.8296349319971368
Actemra*,2014,17500000,238826.69,11851,1476.6686355581808,37400000,181601.78000000003,15336,759.164757603101,3.5283018867924527,1.038494200913079,1.8296349319971368
Actemra*,2015,27300000,259948.785,16192,1686.0177865612648,37400000,181601.78000000003,15336,759.164757603101,3.5283018867924527,1.038494200913079,1.8296349319971368
Actemra*,2016,37300000,297533.851,19854,1878.7146167019241,37400000,181601.78000000003,15336,759.164757603101,3.5283018867924527,1.038494200913079,1.8296349319971368
Actemra*,2017,48000000,356472.068,23718,2023.779408044523,37400000,181601.78000000003,15336,759.164757603101,3.5283018867924527,1.038494200913079,1.8296349319971368
Actigall,2013,47000,7951.1,150,313.3333333333333,419000,45740.399000000005,680,248.11244979919678,8.914893617021276,5.752713335261788,4.533333333333333
Actigall,2014,66900,10824.267,176,380.1136363636364,419000,45740.399000000005,680,248.11244979919678,8.914893617021276,5.752713335261788,4.533333333333333
Actigall,2015,84100,11316.18,185,454.5945945945946,419000,45740.399000000005,680,248.11244979919678,8.914893617021276,5.752713335261788,4.533333333333333
Actigall,2016,492000,61273.477,960,512.5,419000,45740.399000000005,680,248.11244979919678,8.914893617021276,5.752713335261788,4.533333333333333
Actigall,2017,466000,53691.499,830,561.4457831325301,419000,45740.399000000005,680,248.11244979919678,8.914893617021276,5.752713335261788,4.533333333333333
Actimmune,2013,370000,102,17,21764.70588235294,63530000,8015.75,1355,24809.638140970677,171.7027027027027,78.58578431372548,79.70588235294117
Actimmune,2014,25700000,6347,1043,24640.46021093001,63530000,8015.75,1355,24809.638140970677,171.7027027027027,78.58578431372548,79.70588235294117
Actimmune,2015,52500000,8504,1437,36534.44676409186,63530000,8015.75,1355,24809.638140970677,171.7027027027027,78.58578431372548,79.70588235294117
Actimmune,2016,63500000,8589,1443,44005.544005544005,63530000,8015.75,1355,24809.638140970677,171.7027027027027,78.58578431372548,79.70588235294117
Actimmune,2017,63900000,8117.75,1372,46574.34402332362,63530000,8015.75,1355,24809.638140970677,171.7027027027027,78.58578431372548,79.70588235294117
Activase,2013,2760000,810.09,2143,1287.9141390573961,4550000,774.224,389,1599.131674528702,1.6485507246376812,0.955725906997988,0.18152123191787206
Activase,2014,3790000,1544.635,2369,1599.8311523849725,4550000,774.224,389,1599.131674528702,1.6485507246376812,0.955725906997988,0.18152123191787206
Activase,2015,5110000,1488.935,2479,2061.315046389673,4550000,774.224,389,1599.131674528702,1.6485507246376812,0.955725906997988,0.18152123191787206
Activase,2016,6540000,1541.477,2366,2764.158918005072,4550000,774.224,389,1599.131674528702,1.6485507246376812,0.955725906997988,0.18152123191787206
Activase,2017,7310000,1584.314,2532,2887.045813586098,4550000,774.224,389,1599.131674528702,1.6485507246376812,0.955725906997988,0.18152123191787206
Actonel,2013,4960000,95391.989,31974,155.12603990742477,-4709000,-92677.989,-31150,149.4856105780121,-0.9493951612903225,-0.971548973572613,-0.9742290611121536
Actonel,2014,3700000,59908.714,17543,210.9103346063957,-4709000,-92677.989,-31150,149.4856105780121,-0.9493951612903225,-0.971548973572613,-0.9742290611121536
Actonel,2015,2710000,33392,8793,308.1997043102468,-4709000,-92677.989,-31150,149.4856105780121,-0.9493951612903225,-0.971548973572613,-0.9742290611121536
Actonel,2016,677000,8255,2469,274.2000810044552,-4709000,-92677.989,-31150,149.4856105780121,-0.9493951612903225,-0.971548973572613,-0.9742290611121536
Actonel,2017,251000,2714,824,304.6116504854369,-4709000,-92677.989,-31150,149.4856105780121,-0.9493951612903225,-0.971548973572613,-0.9742290611121536
Actoplus Met XR,2013,462000,60448,1326,348.41628959276017,-74000,-32362,-698,269.4181053116984,-0.1601731601731602,-0.5353692429857067,-0.526395173453997
Actoplus Met XR,2014,409000,44486,990,413.1313131313131,-74000,-32362,-698,269.4181053116984,-0.1601731601731602,-0.5353692429857067,-0.526395173453997
Actoplus Met XR,2015,430000,37428,888,484.23423423423424,-74000,-32362,-698,269.4181053116984,-0.1601731601731602,-0.5353692429857067,-0.526395173453997
Actoplus Met XR,2016,420000,33598,746,563.0026809651474,-74000,-32362,-698,269.4181053116984,-0.1601731601731602,-0.5353692429857067,-0.526395173453997
Actoplus Met XR,2017,388000,28086,628,617.8343949044586,-74000,-32362,-698,269.4181053116984,-0.1601731601731602,-0.5353692429857067,-0.526395173453997
Actos,2013,17900000,1736578.231,51182,349.7323277714822,-17679000,-1723251.231,-50750,161.8417463025919,-0.9876536312849162,-0.9923257128518042,-0.9915595326481966
Actos,2014,5100000,407338.5,11318,450.6096483477646,-17679000,-1723251.231,-50750,161.8417463025919,-0.9876536312849162,-0.9923257128518042,-0.9915595326481966
Actos,2015,1030000,71110,2109,488.3831199620673,-17679000,-1723251.231,-50750,161.8417463025919,-0.9876536312849162,-0.9923257128518042,-0.9915595326481966
Actos,2016,410000,31195,954,429.769392033543,-17679000,-1723251.231,-50750,161.8417463025919,-0.9876536312849162,-0.9923257128518042,-0.9915595326481966
Actos,2017,221000,13327,432,511.5740740740741,-17679000,-1723251.231,-50750,161.8417463025919,-0.9876536312849162,-0.9923257128518042,-0.9915595326481966
Acular,2013,132000,4064,739,178.61975642760487,-58700,-2624,-461,85.04930832059657,-0.4446969696969697,-0.6456692913385826,-0.6238159675236806
Acular,2014,179000,4843,888,201.57657657657657,-58700,-2624,-461,85.04930832059657,-0.4446969696969697,-0.6456692913385826,-0.6238159675236806
Acular,2015,188000,5256,969,194.01444788441694,-58700,-2624,-461,85.04930832059657,-0.4446969696969697,-0.6456692913385826,-0.6238159675236806
Acular,2016,182000,4378,784,232.14285714285714,-58700,-2624,-461,85.04930832059657,-0.4446969696969697,-0.6456692913385826,-0.6238159675236806
Acular,2017,73300,1440,278,263.66906474820144,-58700,-2624,-461,85.04930832059657,-0.4446969696969697,-0.6456692913385826,-0.6238159675236806
Acuvail,2013,78400,7339.2,409,191.68704156479217,4900,-3526.2,-125,101.62281759013743,0.0625,-0.48046108567691304,-0.3056234718826406
Acuvail,2014,87100,6248.4,404,215.59405940594058,4900,-3526.2,-125,101.62281759013743,0.0625,-0.48046108567691304,-0.3056234718826406
Acuvail,2015,73100,4331.4,291,251.20274914089347,4900,-3526.2,-125,101.62281759013743,0.0625,-0.48046108567691304,-0.3056234718826406
Acuvail,2016,93700,4890,348,269.2528735632184,4900,-3526.2,-125,101.62281759013743,0.0625,-0.48046108567691304,-0.3056234718826406
Acuvail,2017,83300,3813,284,293.3098591549296,4900,-3526.2,-125,101.62281759013743,0.0625,-0.48046108567691304,-0.3056234718826406
Acyclovir Sodium,2013,168000,94964.059,1138,147.6274165202109,41000,57948.322,484,-18.774148949310757,0.24404761904761907,0.6102131965526032,0.4253075571177505
Acyclovir Sodium,2014,192000,130105.826,1255,152.98804780876495,41000,57948.322,484,-18.774148949310757,0.24404761904761907,0.6102131965526032,0.4253075571177505
Acyclovir Sodium,2015,229500,125295.029,1308,175.45871559633028,41000,57948.322,484,-18.774148949310757,0.24404761904761907,0.6102131965526032,0.4253075571177505
Acyclovir Sodium,2016,208300,138424.079,1685,123.62017804154303,41000,57948.322,484,-18.774148949310757,0.24404761904761907,0.6102131965526032,0.4253075571177505
Acyclovir Sodium,2017,209000,152912.381,1622,128.85326757090013,41000,57948.322,484,-18.774148949310757,0.24404761904761907,0.6102131965526032,0.4253075571177505
Acyclovir*,2013,22822600,45762097.888000004,806850,28.286050690958668,8494812,15685128.603,368845,-1.6486898107984231,0.3722105281606829,0.34275370507244696,0.4571419718658982
Acyclovir*,2014,34100989,51849881.311,972237,35.07476983492708,8494812,15685128.603,368845,-1.6486898107984231,0.3722105281606829,0.34275370507244696,0.4571419718658982
Acyclovir*,2015,46375175,63673298.459,1183856,39.17298641050939,8494812,15685128.603,368845,-1.6486898107984231,0.3722105281606829,0.34275370507244696,0.4571419718658982
Acyclovir*,2016,44731739,64763403.86,1239354,36.092786241864715,8494812,15685128.603,368845,-1.6486898107984231,0.3722105281606829,0.34275370507244696,0.4571419718658982
Acyclovir*,2017,31317412,61447226.491000004,1175695,26.637360880160244,8494812,15685128.603,368845,-1.6486898107984231,0.3722105281606829,0.34275370507244696,0.4571419718658982
Aczone,2013,1410000,226310.001,4687,300.832088756134,4560000,480814.999,6048,255.29273658154648,3.2340425531914896,2.1245857314100762,1.2903776402816298
Aczone,2014,2470000,362133.001,7356,335.7803153887983,4560000,480814.999,6048,255.29273658154648,3.2340425531914896,2.1245857314100762,1.2903776402816298
Aczone,2015,3340000,437769,8757,381.40915838757564,4560000,480814.999,6048,255.29273658154648,3.2340425531914896,2.1245857314100762,1.2903776402816298
Aczone,2016,4800000,598688,10326,464.84601975595587,4560000,480814.999,6048,255.29273658154648,3.2340425531914896,2.1245857314100762,1.2903776402816298
Aczone,2017,5970000,707125,10735,556.1248253376805,4560000,480814.999,6048,255.29273658154648,3.2340425531914896,2.1245857314100762,1.2903776402816298
Adagen,2013,7420000,3442.5,175,42400,3780000,-132,-14,27165.21739130435,0.509433962264151,-0.038344226579520746,-0.07999999999999996
Adagen,2014,12600000,4484.7,276,45652.17391304348,3780000,-132,-14,27165.21739130435,0.509433962264151,-0.038344226579520746,-0.07999999999999996
Adagen,2015,12700000,4531.5,247,51417.004048582996,3780000,-132,-14,27165.21739130435,0.509433962264151,-0.038344226579520746,-0.07999999999999996
Adagen,2016,13000000,4075.9,188,69148.93617021276,3780000,-132,-14,27165.21739130435,0.509433962264151,-0.038344226579520746,-0.07999999999999996
Adagen,2017,11200000,3310.5,161,69565.21739130435,3780000,-132,-14,27165.21739130435,0.509433962264151,-0.038344226579520746,-0.07999999999999996
Adapalene,2013,5404000,1537544.03,34027,158.81505862991153,3325000,1182018.97,25993,-13.380203581594316,0.6152849740932642,0.7687708104203039,0.7638933787874336
Adapalene,2014,6948000,1984270.695,44105,157.53315950572497,3325000,1182018.97,25993,-13.380203581594316,0.6152849740932642,0.7687708104203039,0.7638933787874336
Adapalene,2015,8598000,2470739.001,54535,157.66021820848997,3325000,1182018.97,25993,-13.380203581594316,0.6152849740932642,0.7687708104203039,0.7638933787874336
Adapalene,2016,9633000,2867803,63383,151.9808150450436,3325000,1182018.97,25993,-13.380203581594316,0.6152849740932642,0.7687708104203039,0.7638933787874336
Adapalene,2017,8729000,2719563,60020,145.43485504831722,3325000,1182018.97,25993,-13.380203581594316,0.6152849740932642,0.7687708104203039,0.7638933787874336
Adcetris,2013,7770000,1679.52,643,12083.98133748056,19730000,2106.793,1070,3969.725609396264,2.539253539253539,1.2544018529103553,1.6640746500777603
Adcetris,2014,10100000,2369.89,773,13065.976714100905,19730000,2106.793,1070,3969.725609396264,2.539253539253539,1.2544018529103553,1.6640746500777603
Adcetris,2015,17100000,2785.156,1128,15159.574468085106,19730000,2106.793,1070,3969.725609396264,2.539253539253539,1.2544018529103553,1.6640746500777603
Adcetris,2016,22000000,4297.44,1371,16046.681254558716,19730000,2106.793,1070,3969.725609396264,2.539253539253539,1.2544018529103553,1.6640746500777603
Adcetris,2017,27500000,3786.313,1713,16053.706946876824,19730000,2106.793,1070,3969.725609396264,2.539253539253539,1.2544018529103553,1.6640746500777603
Adcirca,2013,17100000,597616.88,11063,1545.6928500406761,42000000,419243.29799999995,8857,1421.1746198388419,2.456140350877193,0.7015251945360044,0.8005965832052788
Adcirca,2014,22400000,656697.988,12710,1762.3918174665619,42000000,419243.29799999995,8857,1421.1746198388419,2.456140350877193,0.7015251945360044,0.8005965832052788
Adcirca,2015,33600000,785574.571,15230,2206.172028890348,42000000,419243.29799999995,8857,1421.1746198388419,2.456140350877193,0.7015251945360044,0.8005965832052788
Adcirca,2016,52600000,932995.905,18057,2912.9977294124164,42000000,419243.29799999995,8857,1421.1746198388419,2.456140350877193,0.7015251945360044,0.8005965832052788
Adcirca,2017,59100000,1016860.178,19920,2966.867469879518,42000000,419243.29799999995,8857,1421.1746198388419,2.456140350877193,0.7015251945360044,0.8005965832052788
Adderall XR,2013,396000000,51845197.01,1519701,260.5775741412291,-15000000,3508165.789999999,113386,-27.277082495652337,-0.037878787878787845,0.0676661675974215,0.07461072934741764
Adderall XR,2014,413000000,54756981.59,1612001,256.2033150103505,-15000000,3508165.789999999,113386,-27.277082495652337,-0.037878787878787845,0.0676661675974215,0.07461072934741764
Adderall XR,2015,463000000,61848511.01,1813532,255.3029116662954,-15000000,3508165.789999999,113386,-27.277082495652337,-0.037878787878787845,0.0676661675974215,0.07461072934741764
Adderall XR,2016,440000000,60765330.99,1778466,247.4042236399234,-15000000,3508165.789999999,113386,-27.277082495652337,-0.037878787878787845,0.0676661675974215,0.07461072934741764
Adderall XR,2017,381000000,55353362.8,1633087,233.30049164557676,-15000000,3508165.789999999,113386,-27.277082495652337,-0.037878787878787845,0.0676661675974215,0.07461072934741764
Adefovir Dipivoxil,2013,931000,29995,1011,920.8704253214639,1129000,48839,1620,-137.89817142560685,1.212674543501611,1.628238039673279,1.602373887240356
Adefovir Dipivoxil,2014,3160000,107778,3660,863.3879781420765,1129000,48839,1620,-137.89817142560685,1.212674543501611,1.628238039673279,1.602373887240356
Adefovir Dipivoxil,2015,3200000,113599,3770,848.8063660477453,1129000,48839,1620,-137.89817142560685,1.212674543501611,1.628238039673279,1.602373887240356
Adefovir Dipivoxil,2016,2730000,97032,3189,856.0677328316086,1129000,48839,1620,-137.89817142560685,1.212674543501611,1.628238039673279,1.602373887240356
Adefovir Dipivoxil,2017,2060000,78834,2631,782.9722538958571,1129000,48839,1620,-137.89817142560685,1.212674543501611,1.628238039673279,1.602373887240356
Adempas,2013,146000,1620,18,8111.111111111111,31454000,296322,3503,863.6119789201293,215.43835616438355,182.9148148148148,194.61111111111111
Adempas,2014,5050000,56719,673,7503.7147102526005,31454000,296322,3503,863.6119789201293,215.43835616438355,182.9148148148148,194.61111111111111
Adempas,2015,12000000,125075,1474,8141.112618724559,31454000,296322,3503,863.6119789201293,215.43835616438355,182.9148148148148,194.61111111111111
Adempas,2016,21500000,213520,2578,8339.798293250582,31454000,296322,3503,863.6119789201293,215.43835616438355,182.9148148148148,194.61111111111111
Adempas,2017,31600000,297942,3521,8974.72309003124,31454000,296322,3503,863.6119789201293,215.43835616438355,182.9148148148148,194.61111111111111
Adenocard,2013,33200,929,214,155.14018691588785,131800,699.634,75,415.7940691394755,3.969879518072289,0.7531044133476856,0.35046728971962615
Adenocard,2014,26200,1391.01,307,85.34201954397395,131800,699.634,75,415.7940691394755,3.969879518072289,0.7531044133476856,0.35046728971962615
Adenocard,2015,33600,2086.636,348,96.55172413793103,131800,699.634,75,415.7940691394755,3.969879518072289,0.7531044133476856,0.35046728971962615
Adenocard,2016,36200,1904.994,329,110.03039513677811,131800,699.634,75,415.7940691394755,3.969879518072289,0.7531044133476856,0.35046728971962615
Adenocard,2017,165000,1628.634,289,570.9342560553633,131800,699.634,75,415.7940691394755,3.969879518072289,0.7531044133476856,0.35046728971962615
Adenoscan,2013,1680000,139001.068,6634,253.24088031353634,-1480000,-107951.956,-5183,-115.40490512401186,-0.8809523809523809,-0.7766268098026412,-0.7812782634911064
Adenoscan,2014,825000,143153.611,4189,196.94437813320602,-1480000,-107951.956,-5183,-115.40490512401186,-0.8809523809523809,-0.7766268098026412,-0.7812782634911064
Adenoscan,2015,436000,73694.751,3111,140.14786242365798,-1480000,-107951.956,-5183,-115.40490512401186,-0.8809523809523809,-0.7766268098026412,-0.7812782634911064
Adenoscan,2016,504000,56087.827,2988,168.67469879518072,-1480000,-107951.956,-5183,-115.40490512401186,-0.8809523809523809,-0.7766268098026412,-0.7812782634911064
Adenoscan,2017,200000,31049.112,1451,137.83597518952448,-1480000,-107951.956,-5183,-115.40490512401186,-0.8809523809523809,-0.7766268098026412,-0.7812782634911064
Adenosine,2013,229850,12319.114,1361,168.88317413666422,1168150,108322.08799999999,6846,1.4592165054705504,5.0822275396998045,8.793009627153381,5.030124908155768
Adenosine,2014,664900,55158.577000000005,3170,209.74763406940062,1168150,108322.08799999999,6846,1.4592165054705504,5.0822275396998045,8.793009627153381,5.030124908155768
Adenosine,2015,471200,75132.74799999999,5003,94.18348990605637,1168150,108322.08799999999,6846,1.4592165054705504,5.0822275396998045,8.793009627153381,5.030124908155768
Adenosine,2016,863600,108418.85,7143,120.90158196836063,1168150,108322.08799999999,6846,1.4592165054705504,5.0822275396998045,8.793009627153381,5.030124908155768
Adenosine,2017,1398000,120641.20199999999,8207,170.34239064213477,1168150,108322.08799999999,6846,1.4592165054705504,5.0822275396998045,8.793009627153381,5.030124908155768
Adrenalin,2013,59.2,39.1,12,4.933333333333334,645940.8,18543.779000000002,8461,71.30884771234116,10911.162162162162,474.26544757033247,705.0833333333334
Adrenalin,2014,72500,5759.25,1756,41.287015945330296,645940.8,18543.779000000002,8461,71.30884771234116,10911.162162162162,474.26544757033247,705.0833333333334
Adrenalin,2015,211000,21809.484,4993,42.259162827959145,645940.8,18543.779000000002,8461,71.30884771234116,10911.162162162162,474.26544757033247,705.0833333333334
Adrenalin,2016,339000,24954.481,6271,54.05836389730506,645940.8,18543.779000000002,8461,71.30884771234116,10911.162162162162,474.26544757033247,705.0833333333334
Adrenalin,2017,646000,18582.879,8473,76.2421810456745,645940.8,18543.779000000002,8461,71.30884771234116,10911.162162162162,474.26544757033247,705.0833333333334
Adriamycin,2013,91600,20731.5,578,158.47750865051904,-86990,-17866.5,-504,-96.18021135322175,-0.9496724890829694,-0.8618045003979451,-0.8719723183391004
Adriamycin,2014,10200,4409.01,122,83.60655737704919,-86990,-17866.5,-504,-96.18021135322175,-0.9496724890829694,-0.8618045003979451,-0.8719723183391004
Adriamycin,2015,9030,3908.4,102,88.52941176470588,-86990,-17866.5,-504,-96.18021135322175,-0.9496724890829694,-0.8618045003979451,-0.8719723183391004
Adriamycin,2016,3340,2675.2,53,63.0188679245283,-86990,-17866.5,-504,-96.18021135322175,-0.9496724890829694,-0.8618045003979451,-0.8719723183391004
Adriamycin,2017,4610,2865,74,62.2972972972973,-86990,-17866.5,-504,-96.18021135322175,-0.9496724890829694,-0.8618045003979451,-0.8719723183391004
Adrucil,2013,403000,482340.582,7872,51.19410569105691,358000,-37614.35399999999,-1574,69.63790447089926,0.8883374689826302,-0.07798297593794423,-0.19994918699186992
Adrucil,2014,224000,569755.195,7387,30.323541356436984,358000,-37614.35399999999,-1574,69.63790447089926,0.8883374689826302,-0.07798297593794423,-0.19994918699186992
Adrucil,2015,502000,667806.053,6537,76.79363622456785,358000,-37614.35399999999,-1574,69.63790447089926,0.8883374689826302,-0.07798297593794423,-0.19994918699186992
Adrucil,2016,615000,512618.724,7161,85.88186007540847,358000,-37614.35399999999,-1574,69.63790447089926,0.8883374689826302,-0.07798297593794423,-0.19994918699186992
Adrucil,2017,761000,444726.228,6298,120.83201016195618,358000,-37614.35399999999,-1574,69.63790447089926,0.8883374689826302,-0.07798297593794423,-0.19994918699186992
Advair Diskus,2013,609000000,125291442,2077418,293.1523650993685,-100000000,-43165436.34,-733047,85.4633592802856,-0.16420361247947457,-0.34452022940242,-0.3528644692594365
Advair Diskus,2014,564000000,109589612.9,1801467,313.0781746210172,-100000000,-43165436.34,-733047,85.4633592802856,-0.16420361247947457,-0.34452022940242,-0.3528644692594365
Advair Diskus,2015,600000000,107296595.1,1767508,339.4609812232816,-100000000,-43165436.34,-733047,85.4633592802856,-0.16420361247947457,-0.34452022940242,-0.3528644692594365
Advair Diskus,2016,578000000,96441983.91,1570424,368.0534683626842,-100000000,-43165436.34,-733047,85.4633592802856,-0.16420361247947457,-0.34452022940242,-0.3528644692594365
Advair Diskus,2017,509000000,82126005.66,1344371,378.6157243796541,-100000000,-43165436.34,-733047,85.4633592802856,-0.16420361247947457,-0.34452022940242,-0.3528644692594365
Advair HFA,2013,99800000,3947839.608,329133,303.2208863893927,19200000,-143818.8080000002,-11391,71.29680406386808,0.19238476953907813,-0.03642974950364297,-0.03460910938739048
Advair HFA,2014,108000000,4081425.717,338762,318.80789462808696,19200000,-143818.8080000002,-11391,71.29680406386808,0.19238476953907813,-0.03642974950364297,-0.03460910938739048
Advair HFA,2015,115000000,4129826.91,341353,336.8946515776923,19200000,-143818.8080000002,-11391,71.29680406386808,0.19238476953907813,-0.03642974950364297,-0.03460910938739048
Advair HFA,2016,131000000,4342403.32,356266,367.70278387496984,19200000,-143818.8080000002,-11391,71.29680406386808,0.19238476953907813,-0.03642974950364297,-0.03460910938739048
Advair HFA,2017,119000000,3804020.8,317742,374.5176904532608,19200000,-143818.8080000002,-11391,71.29680406386808,0.19238476953907813,-0.03642974950364297,-0.03460910938739048
Aerochamber Plus Flow-Vu,2013,848000,17442,20125,42.13664596273292,-737000,-14423,-17315,-2.6348666033023136,-0.8691037735849056,-0.8269120513702557,-0.8603726708074534
Aerochamber Plus Flow-Vu,2014,1010000,21983,21363,47.278004025651825,-737000,-14423,-17315,-2.6348666033023136,-0.8691037735849056,-0.8269120513702557,-0.8603726708074534
Aerochamber Plus Flow-Vu,2015,511000,12219,11673,43.77623575773152,-737000,-14423,-17315,-2.6348666033023136,-0.8691037735849056,-0.8269120513702557,-0.8603726708074534
Aerochamber Plus Flow-Vu,2016,152000,4056,3884,39.13491246138002,-737000,-14423,-17315,-2.6348666033023136,-0.8691037735849056,-0.8269120513702557,-0.8603726708074534
Aerochamber Plus Flow-Vu,2017,111000,3019,2810,39.50177935943061,-737000,-14423,-17315,-2.6348666033023136,-0.8691037735849056,-0.8269120513702557,-0.8603726708074534
Afeditab Cr,2013,221000,248659,6669,33.13840155945419,-118000,-78013.065,-1812,-11.93189548574614,-0.5339366515837104,-0.3137351352655645,-0.27170490328385066
Afeditab Cr,2014,316000,363487,9929,31.825964346862726,-118000,-78013.065,-1812,-11.93189548574614,-0.5339366515837104,-0.3137351352655645,-0.27170490328385066
Afeditab Cr,2015,237000,292986,7763,30.52943449697282,-118000,-78013.065,-1812,-11.93189548574614,-0.5339366515837104,-0.3137351352655645,-0.27170490328385066
